-93.277204,41.537132,2.70,1347998285,3,74,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,896.2
-93.277174,41.537134,5.79,1347998288,3,92,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.1
-93.277146,41.537136,5.86,1347998289,1,30,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.5
-93.277137,41.537136,6.81,1347998292,3,89,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.4
-93.277110,41.537137,8.59,1347998295,3,88,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.0
-93.277084,41.537138,13.34,1347998298,3,101,240,15.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.6
-93.277046,41.537140,15.41,1347998301,3,126,240,11.4,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.2
-93.277006,41.537142,13.94,1347998304,3,127,240,17.1,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,892.8
-93.276966,41.537144,13.87,1347998307,3,129,240,16.5,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,892.3
-93.276926,41.537147,14.37,1347998309,2,86,240,16.4,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,891.5
-93.276900,41.537148,13.62,1347998312,3,131,240,16.6,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,891.0
-93.276858,41.537150,15.48,1347998315,3,150,240,16.6,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,890.8
-93.276807,41.537151,15.04,1347998318,3,164,240,17.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,890.5
-93.276755,41.537151,15.20,1347998320,2,110,240,17.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,889.8
-93.276721,41.537152,17.16,1347998323,3,165,240,17.1,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,889.4
-93.276670,41.537153,16.26,1347998326,3,165,240,17.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,888.8
-93.276617,41.537154,15.87,1347998329,3,167,240,18.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,888.1
-93.276566,41.537155,15.90,1347998332,3,165,240,17.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,887.5
-93.276515,41.537156,15.50,1347998335,3,166,240,17.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.8
-93.276463,41.537156,15.82,1347998338,3,167,240,17.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.2
-93.276409,41.537156,15.37,1347998341,3,169,240,17.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,885.3
-93.276356,41.537157,15.26,1347998343,2,113,240,17.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,884.2
-93.276321,41.537157,13.28,1347998346,3,170,240,16.6,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,883.7
-93.276267,41.537156,11.14,1347998349,3,170,240,16.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,882.7
-93.276214,41.537155,10.48,1347998352,3,175,240,15.5,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,881.6
-93.276155,41.537155,5.46,1347998355,3,190,240,15.2,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,880.1
-93.276095,41.537156,3.38,1347998356,1,63,240,15.5,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,878.4
-93.276076,41.537157,2.58,1347998357,1,63,240,15.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,878.0
-93.276057,41.537159,1.98,1347998358,1,63,240,16.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,877.4
-93.276037,41.537162,1.98,1347998359,1,63,240,16.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.9
-93.276018,41.537165,2.46,1347998360,1,63,240,15.8,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.6
-93.275999,41.537170,2.79,1347998361,1,63,240,15.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.1
-93.275982,41.537175,3.07,1347998362,1,63,240,16.2,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.8
-93.275964,41.537181,2.91,1347998363,1,62,240,16.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.4
-93.275947,41.537188,3.11,1347998364,1,63,240,17.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.1
-93.275931,41.537196,3.70,1347998365,1,61,240,16.9,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.6
-93.275916,41.537205,3.77,1347998366,1,62,240,16.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.4
-93.275902,41.537214,4.86,1347998367,1,62,240,17.4,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.2
-93.275889,41.537225,7.02,1347998369,2,122,240,17.2,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.0
-93.275866,41.537247,5.46,1347998370,1,61,240,16.7,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,873.5
-93.275856,41.537259,6.69,1347998371,1,61,240,17.1,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,873.3
-93.275847,41.537272,6.22,1347998372,1,59,240,17.1,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,873.1
-93.275840,41.537284,6.50,1347998373,1,60,240,16.6,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.9
-93.275835,41.537298,6.20,1347998374,1,60,240,17.1,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.8
-93.275831,41.537311,7.04,1347998376,2,119,240,16.9,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.9
-93.275827,41.537339,5.91,1347998377,1,60,240,17.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.7
-93.275826,41.537353,4.98,1347998378,1,59,240,17.6,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.6
-93.275827,41.537367,4.28,1347998379,1,61,240,17.5,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.6
-93.275830,41.537381,4.65,1347998380,1,59,240,17.5,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.5
-93.275833,41.537394,5.13,1347998381,1,60,240,18.2,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.6
-93.275838,41.537408,4.67,1347998382,1,59,240,18.2,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.4
-93.275844,41.537421,3.63,1347998383,1,60,240,18.3,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.6
-93.275851,41.537434,2.19,1347998385,2,115,240,18.0,33,1,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,872.5
-93.275916,41.537421,1.67,1347998412,1,50,240,18.7,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.0
-93.275911,41.537409,3.54,1347998413,1,53,240,18.8,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.1
-93.275907,41.537397,4.50,1347998414,1,53,240,18.9,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.0
-93.275904,41.537384,5.75,1347998415,1,53,240,19.0,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.1
-93.275901,41.537372,5.56,1347998417,2,107,240,17.4,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.1
-93.275898,41.537347,7.13,1347998418,1,53,240,17.2,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.3
-93.275899,41.537335,6.85,1347998420,2,106,240,17.3,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,874.6
-93.275903,41.537311,5.09,1347998422,2,106,240,17.8,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.2
-93.275909,41.537285,5.92,1347998425,3,161,240,17.8,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.2
-93.275921,41.537243,5.04,1347998428,3,145,240,17.1,33,2,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.3
-93.275921,41.537272,0.91,1347998440,3,111,240,17.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,875.4
-93.275954,41.537249,2.19,1347998441,1,52,240,17.8,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.1
-93.275967,41.537242,3.13,1347998442,1,52,240,17.9,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.4
-93.275980,41.537235,4.77,1347998443,1,52,240,17.9,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.6
-93.275995,41.537229,5.23,1347998444,1,52,240,17.5,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,876.8
-93.276009,41.537224,6.46,1347998445,1,52,240,17.1,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,877.1
-93.276025,41.537221,5.80,1347998446,1,52,240,17.5,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,877.3
-93.276040,41.537218,4.69,1347998448,2,105,240,17.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,877.7
-93.276071,41.537214,8.27,1347998450,2,104,240,17.3,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,878.3
-93.276103,41.537212,13.38,1347998452,2,107,240,17.3,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,879.0
-93.276138,41.537210,14.68,1347998455,3,180,240,16.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,879.9
-93.276193,41.537209,19.01,1347998458,3,186,240,17.0,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,881.2
-93.276254,41.537209,21.73,1347998460,2,127,240,17.1,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,881.9
-93.276293,41.537211,20.74,1347998462,2,126,240,16.9,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,882.3
-93.276331,41.537211,21.45,1347998465,3,190,240,16.9,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,882.7
-93.276388,41.537211,21.67,1347998468,3,190,240,17.1,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,883.7
-93.276447,41.537210,21.76,1347998471,3,191,240,17.0,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,884.4
-93.276506,41.537210,21.74,1347998474,3,192,240,17.4,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,885.1
-93.276565,41.537209,23.20,1347998477,3,192,240,17.5,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,885.6
-93.276624,41.537208,26.26,1347998480,3,193,240,18.0,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,885.9
-93.276683,41.537207,28.44,1347998483,3,192,240,17.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.4
-93.276742,41.537206,27.31,1347998486,3,192,240,17.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.9
-93.276799,41.537205,24.23,1347998489,3,192,240,17.7,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,887.6
-93.276857,41.537203,21.34,1347998492,3,191,240,17.1,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,888.5
-93.276916,41.537201,20.65,1347998495,3,192,240,16.8,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,889.5
-93.276974,41.537197,17.78,1347998498,3,192,240,16.9,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,890.4
-93.277031,41.537192,18.28,1347998499,1,63,240,17.5,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,891.5
-93.277051,41.537192,20.13,1347998502,3,191,240,17.3,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,891.7
-93.277102,41.537190,9.89,1347998505,3,135,240,17.4,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,892.2
-93.277134,41.537188,5.95,1347998508,3,94,240,17.3,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.0
-93.277152,41.537188,4.33,1347998509,1,21,240,17.6,33,3,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.6
-93.277086,41.537192,3.06,1348042222,3,44,240,15.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.3
-93.277085,41.537208,7.48,1348042223,1,31,240,15.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.3
-93.277085,41.537217,10.71,1348042224,1,39,240,15.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.3
-93.277086,41.537227,13.25,1348042227,3,129,240,16.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.4
-93.277089,41.537256,12.70,1348042230,3,129,240,18.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.7
-93.277091,41.537285,13.08,1348042233,3,122,240,18.8,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.1
-93.277093,41.537309,12.48,1348042236,3,88,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.4
-93.277095,41.537328,9.69,1348042239,3,46,240,18.8,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.7
-93.277095,41.537332,5.29,1348042242,3,21,240,19.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.9
-93.277095,41.537337,3.62,1348042249,1,8,240,19.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.3
-93.277095,41.537342,8.54,1348042252,3,86,240,19.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.4
-93.277097,41.537369,13.92,1348042255,3,120,240,19.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.8
-93.277098,41.537396,15.66,1348042258,3,119,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.2
-93.277099,41.537424,15.00,1348042261,3,120,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.5
-93.277100,41.537452,17.48,1348042264,3,122,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.8
-93.277101,41.537480,18.65,1348042265,1,40,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277101,41.537490,14.17,1348042268,3,77,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277101,41.537497,6.16,1348042285,1,8,240,18.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.8
-93.277100,41.537506,12.41,1348042288,3,87,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.9
-93.277100,41.537540,18.14,1348042291,3,145,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277099,41.537575,20.80,1348042294,3,158,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277097,41.537613,20.12,1348042296,2,109,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.9
-93.277097,41.537638,20.34,1348042297,1,55,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277096,41.537651,20.69,1348042298,1,55,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,906.0
-93.277096,41.537664,22.45,1348042299,1,55,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.9
-93.277096,41.537677,23.53,1348042300,1,55,240,17.7,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.9
-93.277096,41.537690,25.50,1348042303,3,167,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.8
-93.277095,41.537728,24.64,1348042306,3,171,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.8
-93.277094,41.537769,24.06,1348042308,2,119,240,17.7,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.6
-93.277095,41.537797,23.85,1348042311,3,182,240,17.8,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.5
-93.277095,41.537840,24.92,1348042314,3,184,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.4
-93.277094,41.537883,24.35,1348042315,1,62,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.2
-93.277095,41.537897,23.81,1348042316,1,62,240,18.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.1
-93.277095,41.537912,22.78,1348042319,3,186,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,905.1
-93.277093,41.537958,23.39,1348042322,3,205,240,17.8,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.9
-93.277092,41.538006,25.40,1348042325,3,208,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.6
-93.277090,41.538054,26.21,1348042328,3,205,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.4
-93.277089,41.538100,26.03,1348042331,3,200,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,904.1
-93.277088,41.538146,23.68,1348042334,3,200,240,18.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.9
-93.277088,41.538192,24.39,1348042337,3,200,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.5
-93.277086,41.538238,26.06,1348042338,1,66,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.2
-93.277086,41.538254,25.98,1348042341,3,201,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,903.1
-93.277086,41.538300,27.00,1348042342,1,66,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.7
-93.277086,41.538315,28.11,1348042343,1,66,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.7
-93.277086,41.538331,27.66,1348042344,1,66,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.6
-93.277086,41.538346,27.43,1348042347,3,201,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.5
-93.277086,41.538392,26.70,1348042350,3,199,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,902.2
-93.277086,41.538438,26.55,1348042352,2,132,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,901.8
-93.277086,41.538469,27.67,1348042353,1,66,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,901.5
-93.277086,41.538484,28.31,1348042354,1,66,240,18.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,901.4
-93.277086,41.538500,28.64,1348042357,3,199,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,901.2
-93.277087,41.538546,29.75,1348042360,3,200,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,900.8
-93.277086,41.538593,29.56,1348042363,3,200,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,900.3
-93.277085,41.538639,28.53,1348042366,3,200,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,899.8
-93.277084,41.538686,28.76,1348042368,2,133,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,899.4
-93.277083,41.538716,28.82,1348042369,1,66,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,899.0
-93.277083,41.538732,24.46,1348042372,3,200,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,898.8
-93.277083,41.538778,21.19,1348042374,2,133,240,19.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,898.4
-93.277082,41.538809,18.54,1348042377,3,200,240,19.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,898.0
-93.277083,41.538856,16.49,1348042378,1,66,240,20.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,897.4
-93.277083,41.538872,17.07,1348042381,3,201,240,21.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,897.1
-93.277081,41.538918,19.92,1348042384,3,201,240,19.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,896.4
-93.277077,41.538965,24.09,1348042387,3,200,240,18.6,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.8
-93.277074,41.539012,25.55,1348042390,3,207,240,18.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.4
-93.277072,41.539060,28.79,1348042393,3,209,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.1
-93.277071,41.539108,28.58,1348042394,1,70,240,18.4,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.0
-93.277071,41.539124,29.38,1348042395,1,70,240,18.6,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.0
-93.277071,41.539140,29.65,1348042398,3,209,240,18.6,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.0
-93.277070,41.539188,31.09,1348042401,3,209,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,895.0
-93.277068,41.539236,32.43,1348042404,3,209,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.8
-93.277066,41.539284,32.27,1348042407,3,209,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.8
-93.277064,41.539332,31.98,1348042410,3,209,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.9
-93.277061,41.539381,33.31,1348042413,3,210,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.5
-93.277058,41.539430,31.27,1348042416,3,211,240,18.6,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,894.1
-93.277056,41.539479,29.79,1348042419,3,212,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.7
-93.277052,41.539529,28.81,1348042422,3,212,240,18.1,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,893.0
-93.277048,41.539578,28.40,1348042425,3,213,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,892.1
-93.277044,41.539628,26.43,1348042427,2,143,240,17.9,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,891.1
-93.277038,41.539662,27.19,1348042430,3,217,240,18.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,890.3
-93.277028,41.539714,25.72,1348042431,1,72,240,18.3,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,888.8
-93.277024,41.539730,20.68,1348042434,3,216,240,17.8,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,888.5
-93.277014,41.539767,15.27,1348042436,2,104,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,887.7
-93.277007,41.539791,12.23,1348042437,1,51,240,19.0,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,887.1
-93.277004,41.539803,9.13,1348042438,1,51,240,18.5,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.7
-93.277000,41.539816,6.39,1348042441,3,142,240,18.2,33,4,2007713498,"F0:BASSWOODD","L0:12/09/18-19:52:15","CORN",7,0,886.3
